Mensaje,Tópico
"independientemente del diseño horrible y poco o nada intuitivo, es muy muy incomodo estar cambiando de transfermovil a la aplicacion de mensajes cada vez q quieres hacer algo.",0
Una excelente aplicación mis felicitaciones a los creadores de esta herramienta tecnológica tan útil para el pueblo.,0
"Según se comunicó sería una prestación que formaria parte, ""en breve"" de la plataforma TRANSFERMOVIL.",0
"
Le hice la pregunta a una funcionaría de ETECSA en Twitter y su respuesta de paso fue ""manténgase al tanto de nuestras noticias""... En serio????",0
"enzona funcionaba perfectamemte sin ella, pero la gente anormal se dejaba estafar, incluso despues de estar alertados.",0
"enzona era seguro, los inseguros eran los usuarios.",0
"el proceso para agregar tarjetas es engorroso, no puedes agregar la tarjeta de otra persona (tu esposa, por ejemplo) y solo te permite 2 tarjetas por cuenta.",1
"por otra parte, alguien puede explicarme paraque necesitas una tarjeta matriz?",1
"solucion de enzona, utilizar tambien la inutil tarjeta matriz, permitirte agregar solo las tarjetas tuyas y complicarlo todo aun mas.",1
Con ella se pueden realizar desde casa muchos pagos de servicios que evitan colas y malestar.,1
Ojalá que se continúe mejorando y ampliando.,2
"¿Alguien sabe cuándo estará disponible el monedero móvil,  anunciado en marzo del año pasado????",3
"Dicha operación quedó respaldada en la Resolución 116/2021, publicada en Gaceta Oficial.",4
A los meses se modificó la resolución pero hasta ahí.,4
